family,form,example,a,b,total,prompt,graph_id,rank,layer,position,feature,feature_id,edge_to_target,abs_edge
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,38,21,12,14111,L21_F14111,0.09375,0.09375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,39,24,12,1260,L24_F1260,-0.09344482421875,0.09344482421875
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,40,16,12,10564,L16_F10564,-0.09332275390625,0.09332275390625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,41,25,12,809,L25_F809,0.09271240234375,0.09271240234375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,42,14,12,5299,L14_F5299,-0.08978271484375,0.08978271484375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,43,25,12,11933,L25_F11933,-0.088134765625,0.088134765625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,44,21,12,11473,L21_F11473,-0.08642578125,0.08642578125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,45,4,12,4308,L4_F4308,0.08551025390625,0.08551025390625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,46,9,12,3098,L9_F3098,-0.08349609375,0.08349609375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,47,24,12,15271,L24_F15271,-0.08331298828125,0.08331298828125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,48,0,12,8666,L0_F8666,0.083251953125,0.083251953125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,49,5,12,2267,L5_F2267,0.0826416015625,0.0826416015625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,50,25,12,8566,L25_F8566,0.0810546875,0.0810546875
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,51,0,12,11835,L0_F11835,0.0810546875,0.0810546875
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,52,25,12,10880,L25_F10880,0.07958984375,0.07958984375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,53,22,12,4751,L22_F4751,-0.077392578125,0.077392578125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,54,23,12,13770,L23_F13770,0.07611083984375,0.07611083984375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,55,4,11,11636,L4_F11636,-0.075927734375,0.075927734375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,56,23,12,10882,L23_F10882,-0.0723876953125,0.0723876953125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,57,0,12,14652,L0_F14652,0.072265625,0.072265625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,58,22,12,3655,L22_F3655,0.07098388671875,0.07098388671875
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,59,4,12,8364,L4_F8364,-0.07073974609375,0.07073974609375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,60,4,3,3316,L4_F3316,-0.06982421875,0.06982421875
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,61,1,1,9891,L1_F9891,-0.06915283203125,0.06915283203125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,62,4,3,5450,L4_F5450,0.06884765625,0.06884765625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,63,25,12,11143,L25_F11143,0.06658935546875,0.06658935546875
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,64,0,3,13658,L0_F13658,0.06640625,0.06640625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,65,25,12,5207,L25_F5207,-0.06451416015625,0.06451416015625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,66,24,12,12104,L24_F12104,0.06427001953125,0.06427001953125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,67,1,12,8764,L1_F8764,0.06427001953125,0.06427001953125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,68,0,11,6264,L0_F6264,-0.06390380859375,0.06390380859375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,69,24,12,12597,L24_F12597,-0.0634765625,0.0634765625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,70,25,12,13185,L25_F13185,0.06341552734375,0.06341552734375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,71,7,12,2318,L7_F2318,-0.0628662109375,0.0628662109375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,72,25,12,2438,L25_F2438,0.062164306640625,0.062164306640625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,73,10,12,7755,L10_F7755,0.06207275390625,0.06207275390625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,74,25,12,8967,L25_F8967,-0.06207275390625,0.06207275390625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,75,24,12,16129,L24_F16129,-0.06109619140625,0.06109619140625
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,76,19,12,16171,L19_F16171,0.060821533203125,0.060821533203125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,77,24,12,12405,L24_F12405,0.06048583984375,0.06048583984375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,78,0,6,9695,L0_F9695,0.05908203125,0.05908203125
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,79,24,12,4570,L24_F4570,-0.058685302734375,0.058685302734375
addition,implicit,0,1,2,3,Record: start=1; added=2; total=?,addition_implicit_0,80,0,10,9695,L0_F9695,0.05841064453125,0.05841064453125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,1,20,7,5484,L20_F5484,1.23046875,1.23046875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,2,24,7,14695,L24_F14695,1.2001953125,1.2001953125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,3,25,7,8087,L25_F8087,-0.47705078125,0.47705078125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,4,24,7,13541,L24_F13541,0.4560546875,0.4560546875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,5,25,7,15920,L25_F15920,0.4287109375,0.4287109375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,6,24,7,4350,L24_F4350,0.337646484375,0.337646484375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,7,24,7,9499,L24_F9499,0.2919921875,0.2919921875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,8,25,7,14744,L25_F14744,0.2802734375,0.2802734375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,9,23,7,8967,L23_F8967,-0.270751953125,0.270751953125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,10,25,7,4717,L25_F4717,0.26416015625,0.26416015625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,11,23,7,13548,L23_F13548,0.254638671875,0.254638671875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,12,24,7,1677,L24_F1677,0.24072265625,0.24072265625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,13,23,7,14355,L23_F14355,0.2259521484375,0.2259521484375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,14,23,7,14350,L23_F14350,0.2025146484375,0.2025146484375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,15,25,7,14578,L25_F14578,-0.2021484375,0.2021484375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,16,20,7,8810,L20_F8810,0.1959228515625,0.1959228515625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,17,20,7,3094,L20_F3094,0.193603515625,0.193603515625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,18,25,7,13822,L25_F13822,0.1888427734375,0.1888427734375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,19,20,7,10358,L20_F10358,-0.187255859375,0.187255859375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,20,22,7,3777,L22_F3777,-0.18603515625,0.18603515625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,21,21,7,11435,L21_F11435,0.1837158203125,0.1837158203125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,22,24,7,6063,L24_F6063,0.179443359375,0.179443359375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,23,0,7,13004,L0_F13004,-0.1787109375,0.1787109375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,24,24,7,5999,L24_F5999,-0.1785888671875,0.1785888671875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,25,22,7,10146,L22_F10146,0.177734375,0.177734375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,26,25,7,7346,L25_F7346,0.1697998046875,0.1697998046875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,27,25,7,9028,L25_F9028,0.156982421875,0.156982421875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,28,24,7,6187,L24_F6187,0.15185546875,0.15185546875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,29,23,7,13206,L23_F13206,0.148681640625,0.148681640625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,30,1,7,14137,L1_F14137,-0.1466064453125,0.1466064453125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,31,25,7,7426,L25_F7426,0.13916015625,0.13916015625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,32,19,7,14422,L19_F14422,0.1390380859375,0.1390380859375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,33,23,7,2107,L23_F2107,-0.1390380859375,0.1390380859375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,34,19,7,15020,L19_F15020,-0.138916015625,0.138916015625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,35,23,7,10580,L23_F10580,0.1358642578125,0.1358642578125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,36,18,7,12210,L18_F12210,0.1346435546875,0.1346435546875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,37,25,7,11933,L25_F11933,-0.134033203125,0.134033203125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,38,23,7,782,L23_F782,-0.1334228515625,0.1334228515625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,39,23,7,4940,L23_F4940,0.1292724609375,0.1292724609375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,40,23,7,3403,L23_F3403,0.126953125,0.126953125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,41,2,7,3014,L2_F3014,0.121826171875,0.121826171875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,42,20,7,2615,L20_F2615,0.1195068359375,0.1195068359375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,43,23,7,5188,L23_F5188,0.119140625,0.119140625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,44,25,7,7906,L25_F7906,0.11822509765625,0.11822509765625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,45,25,7,2949,L25_F2949,-0.1180419921875,0.1180419921875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,46,23,7,8449,L23_F8449,-0.1175537109375,0.1175537109375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,47,19,7,10291,L19_F10291,0.114501953125,0.114501953125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,48,21,7,13968,L21_F13968,-0.10986328125,0.10986328125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,49,14,7,3704,L14_F3704,-0.1094970703125,0.1094970703125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,50,22,7,1234,L22_F1234,0.10906982421875,0.10906982421875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,51,17,7,15942,L17_F15942,-0.108642578125,0.108642578125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,52,18,7,5944,L18_F5944,-0.1085205078125,0.1085205078125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,53,24,7,8622,L24_F8622,0.105224609375,0.105224609375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,54,23,7,618,L23_F618,0.1041259765625,0.1041259765625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,55,19,7,7901,L19_F7901,0.10089111328125,0.10089111328125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,56,25,7,10325,L25_F10325,0.10052490234375,0.10052490234375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,57,25,7,11569,L25_F11569,0.10028076171875,0.10028076171875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,58,24,7,3171,L24_F3171,0.10009765625,0.10009765625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,59,20,7,3370,L20_F3370,-0.0992431640625,0.0992431640625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,60,22,7,13111,L22_F13111,-0.09857177734375,0.09857177734375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,61,22,7,15481,L22_F15481,0.09710693359375,0.09710693359375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,62,1,7,1412,L1_F1412,-0.09576416015625,0.09576416015625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,63,17,7,10088,L17_F10088,0.0950927734375,0.0950927734375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,64,22,7,12670,L22_F12670,0.09478759765625,0.09478759765625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,65,23,7,51,L23_F51,-0.0928955078125,0.0928955078125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,66,25,7,9443,L25_F9443,0.09259033203125,0.09259033203125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,67,15,7,9524,L15_F9524,-0.09130859375,0.09130859375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,68,23,7,57,L23_F57,0.09014892578125,0.09014892578125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,69,21,7,14740,L21_F14740,0.0894775390625,0.0894775390625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,70,19,7,16308,L19_F16308,0.0889892578125,0.0889892578125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,71,24,7,8114,L24_F8114,-0.0885009765625,0.0885009765625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,72,2,7,11080,L2_F11080,-0.088134765625,0.088134765625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,73,24,7,9915,L24_F9915,-0.08746337890625,0.08746337890625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,74,23,7,3725,L23_F3725,0.08740234375,0.08740234375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,75,22,7,7801,L22_F7801,0.08721923828125,0.08721923828125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,76,25,7,10488,L25_F10488,0.08612060546875,0.08612060546875
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,77,21,7,9150,L21_F9150,-0.08575439453125,0.08575439453125
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,78,0,7,4196,L0_F4196,0.08489990234375,0.08489990234375
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,79,20,7,4413,L20_F4413,-0.08404541015625,0.08404541015625
addition,explicit,1,2,3,5,calc: 2+3=,addition_explicit_1,80,24,7,5668,L24_F5668,-0.08282470703125,0.08282470703125
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,1,25,17,4717,L25_F4717,0.43310546875,0.43310546875
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,2,25,17,15920,L25_F15920,0.41455078125,0.41455078125
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,3,24,17,13541,L24_F13541,0.40087890625,0.40087890625
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,4,25,17,14744,L25_F14744,0.355712890625,0.355712890625
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,5,21,17,11951,L21_F11951,-0.306640625,0.306640625
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,6,25,17,13822,L25_F13822,0.30615234375,0.30615234375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,7,0,17,13004,L0_F13004,-0.288330078125,0.288330078125
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,8,23,17,13382,L23_F13382,-0.27978515625,0.27978515625
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,9,1,17,1412,L1_F1412,-0.2474365234375,0.2474365234375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,10,24,17,16012,L24_F16012,-0.2021484375,0.2021484375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,11,15,17,4571,L15_F4571,0.1976318359375,0.1976318359375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,12,21,17,157,L21_F157,-0.19384765625,0.19384765625
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,13,24,17,15454,L24_F15454,0.177734375,0.177734375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,14,18,17,15667,L18_F15667,-0.1734619140625,0.1734619140625
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,15,0,17,6688,L0_F6688,-0.1658935546875,0.1658935546875
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,16,25,17,3204,L25_F3204,-0.1630859375,0.1630859375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,17,24,17,1260,L24_F1260,-0.157470703125,0.157470703125
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,18,0,17,1569,L0_F1569,0.1527099609375,0.1527099609375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,19,17,17,2510,L17_F2510,0.1527099609375,0.1527099609375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,20,19,17,9304,L19_F9304,-0.1517333984375,0.1517333984375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,21,0,3,14824,L0_F14824,0.1370849609375,0.1370849609375
addition,applied,1,2,3,5,A shelf has 2 books and receives 3 more. How many books now?,addition_applied_1,22,16,17,13745,L16_F13745,-0.1348876953125,0.1348876953125
